RecTimestamp,SendTimestamp,msgCnt,TotalRcvMsgCount,TotalLostMsgCount,纬度,经度,海拔,速度（km/h）,锁星数,地面航向(度）,ID,Source_Layer2-ID,Dest MAC ID,Band,TB Size(bit),Type,Label
1699941110,1699941110,152,140,114,116.49174705112549,39.729206661261664,22.645266579640108,8.86447346281329,47,59.07658064746659,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,153,141,114,116.491745250059,39.72920090887074,22.54853915454148,9.400578682297668,47,57.420660516795024,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,154,142,114,116.49174879751531,39.72919443017415,22.64312143418315,10.031406690627737,47,60.37677058468432,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,155,143,114,116.49174999331024,39.729190370803686,22.63307216030024,10.251422790240024,49,57.38809496628278,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,156,144,114,116.49175378251898,39.72919913550435,22.66827330651701,10.050574861485822,49,58.63858596895216,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,157,145,114,116.49174946261552,39.729191480674245,22.657666490959013,8.921223938130256,45,58.32998320975887,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,158,146,114,116.49175203810216,39.72919463844773,22.616500067820542,10.12441351909176,45,59.58411789352892,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,159,147,114,116.49175576562354,39.72920167975704,22.568617824999457,8.505315185099827,46,59.00586506550121,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,160,148,114,116.49175326991256,39.72921106587653,22.661528839191742,10.004205028178449,47,58.570582328812975,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,161,149,114,116.49175561209208,39.72921332277007,22.645640655340905,10.296773831750665,48,57.50384937543986,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,162,150,114,116.491759305075,39.729213614820495,22.54788424924271,9.708379263479426,45,58.51387988842817,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,163,151,114,116.4917586284619,39.72921378713173,22.487198122411527,9.4816523778952,45,57.15130873244296,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,164,152,114,116.49176249240756,39.72921922438252,22.449215396780986,9.463750251055474,48,57.179358990661406,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,165,153,114,116.49176587299765,39.72921552231453,22.411222850260152,9.404192526700994,44,58.324528976132335,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,166,154,114,116.49176358357398,39.72922070669385,22.462791976451776,9.141662341406942,49,59.783379039823295,696E636830303000,8000001,7,47,4264,SPAT,illegal
1699941110,1699941110,127,115,114,116.491735,39.72921,22.7,8.908,46,56.79,NA,8000001,7,47,4264,SPAT,normal
1699941110,1699941110,1,116,115,116.491737,39.729211,22.7,8.853,45,56.41,696E636830303000,8000001,7,47,4264,SPAT,normal
1699941110,1699941110,2,117,115,116.491739,39.729212,22.7,8.908,46,56.79,NA,8000001,7,47,4264,SPAT,normal
1699941110,1699941110,3,118,115,116.491741,39.729213,22.7,8.853,45,56.41,696E636830303000,8000001,7,47,4264,SPAT,normal
1699941110,1699941110,4,119,115,116.491744,39.729214,22.7,8.853,45,56.41,696E636830303000,8000001,7,47,4264,SPAT,normal
1699941110,1699941110,5,120,115,116.491747,39.729216,22.7,8.853,45,56.41,696E636830303000,8000001,7,47,4264,SPAT,normal
1699941110,1699941110,6,121,115,116.491749,39.729216,22.7,8.908,46,56.79,NA,8000001,7,47,4264,SPAT,normal
1699941110,1699941111,7,122,115,116.4917480232881,39.72922615653084,22.71995948429484,9.446042438900772,45,60.2519604236478,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,8,123,115,116.4917492045732,39.72923441195114,22.796822233258915,9.468933111247283,47,59.91385846824276,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,9,124,115,116.49175118770836,39.729224944310886,22.71883842511482,9.228460263793435,44,58.09171913238302,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,10,125,115,116.49174869988472,39.729232623388896,22.8105765142846,10.005377008586777,48,58.71387645904361,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,11,126,115,116.49174676023868,39.72922604881851,22.777135590450037,9.450734242645396,48,60.46841407344467,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,12,127,115,116.49174923507276,39.72922288180472,22.789400832159647,10.207066337968412,47,58.88661258455805,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,13,128,115,116.49175088441892,39.72922655187759,22.718318539487942,10.043267778893888,49,59.674845475767725,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,14,129,115,116.49174594239994,39.72922546052725,22.63044948133176,8.678327711053928,47,58.411165883226495,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,15,130,115,116.49174747380576,39.729216125221534,22.555487278283294,9.580255647513804,47,59.971263581044106,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,16,131,115,116.49175111923476,39.729217228499415,22.5204903815961,8.579654111130274,45,59.53404665586365,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,17,132,115,116.49174757367568,39.72922179045698,22.454145230228438,9.041750617523643,49,59.97058424366778,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,18,133,115,116.49175003519883,39.72921307984486,22.550242272171246,8.861838119770857,48,57.19275949301085,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,19,134,115,116.49175201442674,39.729214132715256,22.64599528666701,9.601723074554696,49,58.7658038917394,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,20,135,115,116.4917508975754,39.72920858022123,22.6530795402612,9.512899723244589,45,58.80903503429103,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,21,136,115,116.49174936138162,39.729212311374205,22.745412520092728,10.143185862095788,49,60.10733370730559,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,22,137,115,116.49174787020738,39.72921877839091,22.70571691104007,8.997012354544562,49,58.44949119870721,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,23,138,115,116.49174751908993,39.72922734395786,22.694303032198054,10.213682785302488,48,57.47387972781412,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,24,139,115,116.49174462471352,39.72922830200747,22.62459963120048,10.09583896623556,47,58.21808030605557,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,25,140,115,116.49174768103674,39.72921867063648,22.545161966583752,9.78023488624051,46,59.29644625303907,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,26,141,115,116.49174710676348,39.72921045992615,22.584416075439147,10.220840741887836,44,60.78550202795508,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,27,142,115,116.49174569011682,39.72921059452008,22.58934722109636,8.811020426727191,46,59.07305836748476,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,28,143,115,116.49174170291322,39.72920306259961,22.5801831409922,8.846281050303402,46,59.5894535569842,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,29,144,115,116.49173956990316,39.72920842050022,22.66050630047583,9.402202980486027,46,60.9188484708937,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,30,145,115,116.4917349001475,39.72920464934314,22.60008622103469,9.710992060510826,46,57.699819926642846,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,31,146,115,116.4917354353497,39.72920571394664,22.663854273353124,9.101359536366532,47,60.30056231486613,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,32,147,115,116.49173219047935,39.72919671059685,22.678466279438634,8.493924914659985,49,59.83274014513325,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,33,148,115,116.49173672591472,39.72918819052728,22.60956735122553,8.56713791611924,49,57.79678946585283,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,34,149,115,116.49173704745648,39.72918108891516,22.61901004161863,9.966862244972694,46,57.611021397286166,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,35,150,115,116.49173484222447,39.729178291387136,22.61703196619441,9.115338211833093,45,58.740479078643546,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,36,151,115,116.49173681440956,39.72917233453869,22.5590864769186,10.264288246663268,45,60.79826473760456,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,37,152,115,116.49173645319505,39.72916345301718,22.59923029163061,8.994361393634804,45,60.80288125621912,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,38,153,115,116.4917412064646,39.7291627050436,22.60645433069732,9.039735802128808,49,59.31779792748746,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,39,154,115,116.4917444504487,39.72915756320379,22.668213254193056,9.3187317684668,49,57.41754978014357,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,40,155,115,116.49174408624526,39.72915446090423,22.61264748814805,9.725158969778398,48,57.98449132634632,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,41,156,115,116.49173910259184,39.72915790981601,22.58799569637007,9.8588967373771,44,60.563780448207645,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,42,157,115,116.4917369432953,39.729150827008006,22.65218853719641,9.980898428184627,48,60.24949494075891,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,43,158,115,116.49173679145105,39.72914496653851,22.675936782754377,8.599860064727688,45,59.59230751977258,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,44,159,115,116.49173783259133,39.72913828137715,22.698368715120893,9.205455081050436,47,57.86842073612288,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,45,160,115,116.49173865304428,39.729145900496135,22.69354006189521,8.88261089323516,47,59.746318230042576,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,46,161,115,116.49173399930704,39.729147434181456,22.664667534902712,10.213482003742977,44,58.94376684272839,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,47,162,115,116.49173798156104,39.72914667338804,22.638943862161625,9.250079024737534,45,60.531926818285726,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,48,163,115,116.49174181153164,39.72913839057109,22.59121720975103,9.694673364452088,46,59.47414308261396,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,49,164,115,116.49174246916928,39.72913864923314,22.66754554984775,10.010576734029472,47,57.730063281998845,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,50,165,115,116.4917474452498,39.72913398106445,22.571058285330007,8.754086643121907,48,58.78017438366019,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,51,166,115,116.49174366611255,39.729132893768906,22.587322945058208,9.817190910934766,45,59.823864450378345,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,52,167,115,116.49174417380924,39.72913205567978,22.51581559900412,8.71265696725328,46,59.142276723052085,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,53,168,115,116.49174467710117,39.72912310434546,22.42376843418782,8.998738786246271,46,58.30238535658669,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,54,169,115,116.49174332424631,39.72911886652545,22.41864210051057,8.621141884519593,49,60.45965453394384,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,55,170,115,116.49174797792531,39.72910995341093,22.4035763654629,10.094583015207302,48,57.41421241232782,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,56,171,115,116.49174721770204,39.72910216095958,22.43175993484382,8.785247120417447,44,58.743232066398846,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,57,172,115,116.49174622858672,39.7290947917631,22.351499845516063,8.952322021620812,49,60.593939017394014,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,58,173,115,116.49174583930976,39.72909716046911,22.255512944107,8.900747728140185,49,57.71094657110617,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,59,174,115,116.49174772278988,39.72910455267292,22.220752928449176,8.850232764448005,44,58.04683084054479,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,60,175,115,116.4917431067035,39.72910790431551,22.25266989707735,9.71116984927136,47,59.9417660655703,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,61,176,115,116.49173824065626,39.72910202760926,22.30479278141615,10.23489486654017,46,58.49332328773435,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,62,177,115,116.49173999818392,39.72909388058887,22.25362832647336,9.027970669134476,45,57.98137530735119,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,63,178,115,116.49174212664133,39.72908670992455,22.169256773610417,8.716298720185826,49,60.36176475517109,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,64,179,115,116.49173755997612,39.72908979902792,22.11902503850934,10.095531408255544,44,60.85262544358725,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,65,180,115,116.49173398959856,39.729085533714695,22.10275181688386,9.42224916303308,45,57.59457454766405,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,66,181,115,116.49173859100569,39.729083873626415,22.0925230458543,9.590703711691193,46,60.78023744619598,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,67,182,115,116.49173913129168,39.72907589689586,22.07761018729562,10.083221098189512,47,59.028845406352914,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,68,183,115,116.49173569475396,39.72908549678186,22.05241399146133,9.013405684625848,47,60.4536289610319,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,69,184,115,116.49173628238682,39.72909375698072,22.02898976358788,8.966819545688438,47,60.00373153690983,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,70,185,115,116.49173336093536,39.72909114375264,22.09593494996789,9.143178120699448,45,58.95143296241688,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,71,186,115,116.49173641062208,39.72909290748812,22.09004417818768,8.63749405545284,48,57.87846906540479,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,72,187,115,116.491733724975,39.72908428613127,22.01418016209893,9.456582354793772,45,58.52155773652664,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,73,188,115,116.49173519506218,39.72908586686986,22.022679397013132,9.739663069673792,45,58.72190842729718,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,74,189,115,116.49173331286728,39.729082045847896,21.94230957434458,10.264353903505208,44,57.50202956065626,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,75,190,115,116.49173474007516,39.72909188524111,21.89435084802948,9.9387079436838,49,59.81096648020738,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,76,191,115,116.49173405496197,39.72908459626444,21.985793289568004,10.107816526421932,44,57.50050669141181,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,77,192,115,116.49173359097564,39.72908066082033,22.02627336688439,8.834091945793162,46,60.328861399564936,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,78,193,115,116.49173676604606,39.72908926042356,22.037337758485105,8.796032819327085,49,60.41126636886291,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,79,194,115,116.4917378937702,39.72909054036707,22.02196265173824,8.702739809711932,45,58.87533276781822,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,80,195,115,116.49173676911344,39.729099895435866,21.957268573062265,8.96039484422482,46,58.07913704344783,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,81,196,115,116.4917413506305,39.72909448158646,22.04810286723086,9.143240230288098,48,57.23468719445712,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,82,197,115,116.49173885609154,39.72909363849124,21.983498480522567,8.914013383878531,47,60.056254311797225,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,83,198,115,116.49173410102134,39.72909272247963,21.958030538743,10.060828038813233,48,58.59672488232656,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,84,199,115,116.49172921266457,39.729095008090304,21.864487739637973,10.185591400980265,46,59.11371140555206,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,85,200,115,116.49173000066762,39.72909285509282,21.88936141762591,8.611124996584273,44,60.34952881594401,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,86,201,115,116.4917273206269,39.72908763127482,21.879450289830107,8.749144676309225,45,59.78374868600455,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,87,202,115,116.49172864694565,39.72909630503204,21.88734732530764,9.536632080120611,47,58.015155692590334,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,88,203,115,116.49172638643228,39.72909651204272,21.86743034773715,10.102588197653816,47,59.2644918075257,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,89,204,115,116.49172922052844,39.72909384445863,21.87031369896096,9.042789425436288,45,60.42112947906101,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,90,205,115,116.49172865777405,39.72908630753745,21.92142632448521,9.947326375832636,45,60.15433643419361,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,91,206,115,116.49172805781302,39.72908144270138,21.859959361049125,8.866018395887153,46,58.85288851933528,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,92,207,115,116.49172348460736,39.729074834607424,21.84210624887707,8.680905924346774,45,59.66353937910262,696E636830303000,8000001,7,47,4264,SPAT,DoS
1699941110,1699941111,93,208,115,116.49172660680888,39.72907859514213,21.80450452690265,8.750959184659607,46,57.32300059596916,696E636830303000,8000001,7,47,4264,SPAT,DoS
